0.72680026, 0.0
0.72680026, -233.35218e-6
0.72656691, -231.68325e-6
0.72633523, -229.53749e-6
0.72610569, -227.57053e-6
0.72587812, -225.66319e-6
0.72565246, -223.51742e-6
0.72542894, -221.55046e-6
0.72520739, -219.4047e-6
0.72498798, -217.37814e-6
0.72477061, -215.11316e-6
0.72455549, -212.90779e-6
0.72434258, -210.64281e-6
0.72413194, -208.43744e-6
0.7239235, -206.11286e-6
0.72371739, -203.90749e-6
0.72351348, -201.40409e-6
0.72331208, -198.9603e-6
0.72311312, -196.57612e-6
0.72291654, -194.25154e-6
0.72272229, -191.62893e-6
0.72253066, -189.06593e-6
0.7223416, -186.50293e-6
0.72215509, -183.93993e-6
0.72197115, -181.19812e-6
0.72178996, -178.51591e-6
0.72161144, -175.7741e-6
0.72143567, -173.03228e-6
0.72126263, -170.23087e-6
0.7210924, -167.31024e-6
0.72092509, -164.50882e-6
0.72076058, -161.52859e-6
0.72059906, -158.48875e-6
0.72044057, -155.62773e-6
0.72028494, -152.46868e-6
0.72013247, -149.48845e-6
0.71998298, -146.15059e-6
0.71983683, -143.05115e-6
0.71969378, -139.8325e-6
0.71955395, -136.67345e-6
0.71941727, -133.15678e-6
0.71928412, -129.81892e-6
0.7191543, -126.42145e-6
0.71902788, -122.96438e-6
0.71890491, -119.56692e-6
0.71878535, -115.81182e-6
0.71866953, -112.47396e-6
0.71855706, -108.71887e-6
0.71844834, -104.90417e-6
0.71834344, -101.3279e-6
0.71824211, -97.453594e-6
0.71814466, -93.638897e-6
0.71805102, -89.526176e-6
0.71796149, -85.949898e-6
0.71787554, -81.717968e-6
0.71779382, -77.664852e-6
0.71771616, -73.79055e-6
0.71764237, -69.379807e-6
0.71757299, -65.326691e-6
0.71750766, -60.737133e-6
0.71744692, -56.98204e-6
0.71738994, -52.154064e-6
0.71733779, -47.981739e-6
0.71728981, -43.392181e-6
0.71724641, -38.743019e-6
0.71720767, -34.332275e-6
0.71717334, -29.444695e-6
0.71714389, -24.974346e-6
0.71711892, -20.086765e-6
0.71709883, -15.13958e-6
0.71708369, -10.371208e-6
0.71707332, -5.4240227e-6
0.7170679, -476.83716e-9
0.71706742, 4.8279762e-6
0.71707225, 9.8347664e-6
0.71708208, 15.13958e-6
0.71709722, 20.325184e-6
0.71711755, 25.808811e-6
0.71714336, 30.994415e-6
0.71717435, 36.478043e-6
0.71721083, 42.021275e-6
0.71725285, 47.802925e-6
0.71730065, 53.226948e-6
0.71735388, 59.187412e-6
0.71741307, 64.849854e-6
0.71747792, 70.631504e-6
0.71754855, 76.830387e-6
0.71762538, 82.552433e-6
0.71770793, 89.108944e-6
0.71779704, 94.652176e-6
0.71789169, 101.3279e-6
0.71799302, 107.34797e-6
0.71810037, 113.96408e-6
0.71821433, 120.34178e-6
0.71833467, 126.60027e-6
0.71846128, 133.5144e-6
0.71859479, 140.36894e-6
0.71873516, 146.56782e-6
0.71888173, 153.66077e-6
0.71903539, 160.75373e-6
0.71919614, 167.42945e-6
0.71936357, 174.582e-6
0.71953815, 181.79417e-6
0.71971995, 189.00633e-6
0.71990895, 196.21849e-6
0.72010517, 203.60947e-6
0.72030878, 211.11965e-6
0.7205199, 218.86826e-6
0.72073877, 226.08042e-6
0.72096485, 234.06744e-6
0.72119892, 241.81604e-6
0.72144073, 249.80307e-6
0.72169054, 257.43246e-6
0.72194797, 265.6579e-6
0.72221363, 273.88334e-6
0.72248751, 281.98957e-6
0.7227695, 290.33422e-6
0.72305983, 298.85769e-6
0.72335869, 307.20234e-6
0.72366589, 315.7258e-6
0.72398162, 324.42808e-6
0.72430605, 333.18996e-6
0.72463924, 342.19027e-6
0.72498143, 350.89254e-6
0.72533232, 360.13126e-6
0.72569245, 369.07196e-6
0.72606152, 378.31068e-6
0.72643983, 387.43019e-6
0.72682726, 397.08614e-6
0.72722435, 406.44407e-6
0.72763079, 415.92121e-6
0.72804672, 425.69637e-6
0.72847241, 435.53114e-6
0.72890794, 445.18709e-6
0.72935313, 455.43909e-6
0.72980857, 465.57188e-6
0.73027414, 475.10862e-6
0.73074925, 485.65865e-6
0.73123491, 495.97025e-6
0.73173088, 506.75869e-6
0.73223764, 516.65306e-6
0.73275429, 527.56071e-6
0.73328185, 538.40876e-6
0.73382026, 548.89917e-6
0.73436916, 559.86643e-6
0.73492903, 570.89329e-6
0.73549992, 582.09896e-6
0.73608202, 593.24503e-6
0.73667526, 604.4507e-6
0.73727971, 615.65638e-6
0.73789537, 627.39849e-6
0.73852277, 638.90219e-6
0.73916167, 650.34628e-6
0.73981202, 662.2076e-6
0.74047422, 674.30735e-6
0.74114853, 685.93025e-6
0.74183446, 697.79158e-6
0.74253225, 710.24895e-6
0.7432425, 722.28909e-6
0.74396479, 734.62725e-6
0.74469942, 746.78659e-6
0.74544621, 759.54199e-6
0.74620575, 772.11857e-6
0.74697787, 784.33752e-6
0.7477622, 797.27173e-6
0.74855947, 810.50396e-6
0.74936998, 822.66331e-6
0.75019264, 836.37238e-6
0.75102901, 848.71054e-6
0.75187773, 862.3004e-6
0.75274003, 875.11539e-6
0.75361514, 888.76486e-6
0.75450391, 901.93748e-6
0.75540584, 915.76576e-6
0.75632161, 928.58076e-6
0.75725019, 942.46864e-6
0.75819266, 955.93929e-6
0.7591486, 969.76757e-6
0.76011837, 983.59585e-6
0.76110196, 997.1261e-6
0.76209909, 0.0010109544
0.76311004, 0.0010251403
0.76413518, 0.001039207
0.76517439, 0.0010527968
0.76622719, 0.001067102
0.76729429, 0.0010808706
0.76837516, 0.0010956526
0.76947081, 0.0011090636
0.77057987, 0.0011236072
0.77170348, 0.0011379719
0.77284145, 0.0011518598
0.77399331, 0.0011659861
0.7751593, 0.00118047
0.77633977, 0.0011948943
0.77753466, 0.001208961
0.77874362, 0.0012230873
0.77996671, 0.0012373328
0.78120404, 0.0012519956
0.78245604, 0.0012657046
0.78372175, 0.0012795925
0.78500134, 0.0012953281
0.78629667, 0.0013121367
0.7876088, 0.0013293028
0.78893811, 0.0013469458
0.79028505, 0.0013645887
0.79164964, 0.0013817549
0.79303139, 0.0013995171
0.79443091, 0.0014170408
0.79584795, 0.001434207
0.79728216, 0.0014520288
0.79873419, 0.0014695525
0.80020374, 0.0014868975
0.80169064, 0.0015041828
0.80319482, 0.0015221238
0.80471694, 0.0015393496
0.80625629, 0.0015568137
0.80781311, 0.0015739799
0.80938709, 0.001591444
0.81097853, 0.0016086102
0.81258714, 0.0016259551
0.8142131, 0.001643002
0.8158561, 0.0016601086
0.81751621, 0.0016773939
0.8191936, 0.0016942024
0.8208878, 0.0017107129
0.82259852, 0.0017277598
0.82432628, 0.001744628
0.8260709, 0.0017609596
0.82783186, 0.0017772317
0.8296091, 0.001793921
0.83140302, 0.0018099546
0.83321297, 0.0018257499
0.83503872, 0.0018417239
0.83688045, 0.0018577576
0.8387382, 0.0018729568
0.84061116, 0.0018883348
0.84249949, 0.001903832
0.84440333, 0.0019182563
0.84632158, 0.0019333363
0.84825492, 0.0019481778
0.8502031, 0.0019618869
0.85216498, 0.0019760728
0.85414106, 0.0019897819
0.85613084, 0.0020037889
0.85813463, 0.0020165443
0.86015117, 0.0020295382
0.86218071, 0.0020421743
0.86422288, 0.0020545125
0.8662774, 0.0020664334
0.86834383, 0.0020781755
0.87042201, 0.0020890236
0.87251103, 0.0021003485
0.87461138, 0.0021104217
0.8767218, 0.0021204352
0.87884223, 0.0021302104
0.88097245, 0.0021392703
0.88311172, 0.0021479726
0.88525969, 0.0021560788
0.88741577, 0.0021637082
0.88957947, 0.00217098
0.89175045, 0.0021771789
0.89392763, 0.0021836162
0.89611125, 0.0021888018
0.89830005, 0.0021938682
0.90049392, 0.0021977425
0.90269166, 0.0022013187
0.90489298, 0.0022041798
0.90709716, 0.0022066832
0.90930384, 0.002207756
0.9115116, 0.0022084713
0.91372007, 0.0022087097
0.91592878, 0.0022073388
0.91813612, 0.0022057891
0.92034191, 0.0022031665
0.92254508, 0.0021998286
0.9247449, 0.0021954179
0.92694032, 0.0021900535
0.92913038, 0.0021837354
0.93131411, 0.0021764636
0.93349057, 0.0021680593
0.93565863, 0.002158761
0.93781739, 0.0021481514
0.93996555, 0.0021365285
0.94210207, 0.0021238327
0.94422591, 0.0021096468
0.94633555, 0.0020946264
0.94843018, 0.0020778179
0.950508, 0.0020600557
0.95256805, 0.0020406842
0.95460874, 0.0020202398
0.95662898, 0.0019980669
0.95862705, 0.0019746423
0.96060169, 0.0019495487
0.96255124, 0.0019227862
0.96447402, 0.0018947721
0.96636879, 0.0018646717
0.96823347, 0.0018330216
0.97006649, 0.0017997622
0.97186625, 0.0017647147
0.97363096, 0.001727581
0.97535855, 0.0016887188
0.97704726, 0.0016478896
0.97869515, 0.0016049743
0.98030013, 0.001560092
0.98186022, 0.0015131235
0.98337334, 0.0014639497
0.98483729, 0.0014125109
0.9862498, 0.0013589859
0.98760879, 0.0013027191
0.98891151, 0.001244545
0.99015605, 0.0011835694
0.99133962, 0.0011203289
0.99245995, 0.001054287
0.99351424, 985.80122e-6
0.99450004, 914.39486e-6
0.99541444, 840.60431e-6
0.99625504, 763.65471e-6
0.99701869, 683.84409e-6
0.99770254, 601.11284e-6
0.99830365, 515.40136e-6
0.99881905, 426.59044e-6
0.99924564, 334.50127e-6
0.99958014, 239.31265e-6
0.99981946, 140.84578e-6
0.9999603, 38.921833e-6
0.99999923, -66.518784e-6
0.99993271, -175.41647e-6
0.99975729, -287.65202e-6
0.99946964, -403.88107e-6
0.99906576, -523.74601e-6
0.99854201, -647.18723e-6
0.99789482, -774.62196e-6
0.9971202, -906.28862e-6
0.99621391, -0.0010415316
0.99517238, -0.0011811256
0.99399126, -0.0013246536
0.9926666, -0.0014724731
0.99119413, -0.0016244054
0.98956972, -0.0017809272
0.9877888, -0.0019418001
0.985847, -0.0021069646
0.98374003, -0.0022767782
0.98146325, -0.002451241
0.97901201, -0.0026299953
0.97638202, -0.0028136969
0.97356832, -0.0030021071
0.97056621, -0.0031949282
0.96737128, -0.0033928156
0.96397847, -0.003595531
0.96038294, -0.0038030744
0.95657986, -0.0040155053
0.95256436, -0.0042328835
0.94833148, -0.0044547319
0.94387674, -0.0046818852
0.93919486, -0.0049138069
0.93428105, -0.0051506758
0.92913038, -0.0053921342
0.92373824, -0.0056384206
0.91809982, -0.0058896542
0.91221017, -0.0061452985
0.90606487, -0.0064059496
0.89965892, -0.0066707134
0.8929882, -0.0069400072
0.8860482, -0.007214427
0.87883377, -0.0074911118
0.87134266, -0.0077731013
0.86356956, -0.008058846
0.85551071, -0.0083479881
0.84716272, -0.0086399317
0.83852279, -0.0089360476
0.82958674, -0.0092336535
0.82035309, -0.0095350146
0.81081808, -0.0098376274
0.80098045, -0.010142803
0.79083765, -0.010448635
0.78038901, -0.010755181
0.76963383, -0.011062622
0.75857121, -0.011369586
0.74720162, -0.011675239
0.73552638, -0.011980772
0.72354561, -0.012282789
0.71126282, -0.012582183
0.69868064, -0.012877643
0.685803, -0.013168693
0.6726343, -0.013453901
0.6591804, -0.013731718
0.64544868, -0.014002681
0.631446, -0.014262617
0.61718339, -0.014513314
0.60267007, -0.014751375
0.5879187, -0.015024424
0.57289428, -0.015321612
0.55757266, -0.01560688
0.54196578, -0.015878677
0.52608711, -0.016137064
0.50995004, -0.016379714
0.49357033, -0.016606808
0.47696352, -0.016816974
0.46014655, -0.017009825
0.44313672, -0.017181754
0.42595497, -0.017334282
0.40862069, -0.017465204
0.39115548, -0.017573118
0.37358236, -0.017657369
0.35592499, -0.01771605
0.33820894, -0.017747372
0.32046157, -0.017751455
0.30271012, -0.017726541
0.28498358, -0.017668635
0.26731494, -0.017579541
0.2497354, -0.017455935
0.23227946, -0.017297253
0.21498221, -0.017101064
0.19788115, -0.016866073
0.18101507, -0.016590759
0.16442432, -0.016273677
0.14815064, -0.015912369
0.13223827, -0.015505865
0.1167324, -0.015052952
0.10167945, -0.014550507
0.087128945, -0.013998009
0.073130935, -0.013393573
0.059737362, -0.012735732
0.04700163, -0.012022991
0.034978639, -0.011253558
0.023725081, -0.010426434
0.013298647, -0.0095402179
0.0037584298, -0.0085934857
-0.0048350561, -0.007585288
-0.012420344, -0.0065150457
-0.01893539, -0.0053818468
-0.024317237, -0.0041851681
-0.028502405, -0.0029247217
-0.031427126, -0.0016007721
-0.033027899, -213.65657e-6
-0.033241555, 0.0012360401
-0.032005515, 0.0027472004
-0.029258315, 0.0043177977
-0.024940517, 0.0059462301
-0.018994287, 0.0076290229
-0.011365264, 0.009362855
-0.0020024087, 0.011143742
0.0091413334, 0.012967018
0.022108352, 0.014825625
0.036933977, 0.016712315
0.053646293, 0.018619616
0.072265908, 0.020537153
0.092803061, 0.022454426
0.11525749, 0.024357468
0.13961495, 0.026231647
0.1658466, 0.028060719
0.19390732, 0.029824808
0.22373213, 0.031502202
0.25523433, 0.033069164
0.28830349, 0.034495801
0.3227993, 0.035752565
0.35855186, 0.036803752
0.39535561, 0.037953913
0.43330953, 0.039118677
0.4724282, 0.040029526
0.51245773, 0.04066956
0.55312729, 0.04101795
0.59414524, 0.041058421
0.63520366, 0.04077059
0.67597425, 0.040136635
0.71611089, 0.039136648
0.75524753, 0.037752688
0.79300022, 0.03596729
0.82896751, 0.033762991
0.8627305, 0.031124771
0.89385527, 0.028038144
0.92189342, 0.024490654
0.94638407, 0.020473361
0.96685743, 0.015979826
0.98283726, 0.011007011
0.99384427, 0.0055577755
0.99940205, -360.48889e-6
0.99904156, -0.0067333579
0.9923082, -0.013538659
0.97876954, -0.020744264
0.95802528, -0.028307498
0.92971778, -0.036173344
0.89354444, -0.0442698
0.84927464, -0.052509487
0.79676515, -0.060783386
0.73598176, -0.068958402
0.66702336, -0.076874733
0.59014863, -0.084339082
0.50580955, -0.091123402
0.41468614, -0.096954465
0.31773168, -0.10151117
0.21622051, -0.10522217
0.11099835, -0.10869186
0.0023064865, -0.11029646
-0.10798997, -0.10986819
-0.21785817, -0.10729125
-0.32514942, -0.10246474
-0.42761415, -0.095303178
-0.52291733, -0.085747004
-0.60866433, -0.073766232
-0.68243057, -0.059371412
-0.74180198, -0.042623639
-0.78442562, -0.023647189
-0.80807281, -0.0026448965
-0.8107177, 0.020084083
-0.79063362, 0.044121623
-0.746512, 0.06890589
-0.67760611, 0.093699276
-0.58390683, 0.11755177
-0.46635506, 0.13925678
-0.32709828, 0.1573008
-0.16979748, 0.16979678
-694.39415e-9, 0.16979702
0.16979632, 0.15730089
0.32709721, 0.13925701
0.46635422, 0.11755177
0.58390599, 0.093699276
0.67760527, 0.068906307
0.74651158, 0.044121861
0.79063344, 0.020084202
0.81071764, -0.0026447177
